group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
1,ACVR1C,0.10720219,-2.6983733,0.9146285826051364,0.9977983697687337,1.0,1.0
1,FUT8-AS1,0.10720219,-2.7040331,0.9146285826051364,0.9977983697687337,1.0,1.0
1,ZBED6CL,0.10720219,-2.7586825,0.9146285826051364,0.9977983697687337,1.0,1.0
1,MAP3K9,0.10712815,-2.4176118,0.9146873154901066,0.9977983697687337,1.0,1.0
1,C9orf66,0.10712815,-2.5279703,0.9146873154901066,0.9977983697687337,1.0,1.0
1,ADORA2A-AS1,0.10712815,-2.5265048,0.9146873154901066,0.9977983697687337,1.0,1.0
1,CD160,0.10712815,-2.3377538,0.9146873154901066,0.9977983697687337,1.0,1.0
1,NDUFA1,0.10457396,,0.9167138831039097,0.9977983697687337,1.0,1.0
1,RP11-245J9.4,0.102204844,,0.9185940822239683,0.9977983697687337,1.0,1.0
1,SAP25,0.09902135,,0.9211213148956747,0.9977983697687337,1.0,1.0
1,SCGB2A2,0.09728154,,0.9225028152772791,0.9977983697687337,1.0,1.0
1,RNF43,0.096541196,-4.5356865,0.9230907589458235,0.9977983697687337,1.0,1.0
1,RP11-147L13.14,0.09365384,-2.4525573,0.9253841378443849,0.9977983697687337,1.0,1.0
1,FCHSD1,0.09357981,,0.9254429506681581,0.9977983697687337,1.0,1.0
1,RP1-202O8.3,0.0935613,-2.2572806,0.9254576539377803,0.9977983697687337,1.0,1.0
1,ZNF837,0.0935613,-2.2145195,0.9254576539377803,0.9977983697687337,1.0,1.0
1,AC069363.1,0.093468755,-2.2064335,0.9255311706677157,0.9977983697687337,1.0,1.0
1,CTD-2587M2.1,0.093468755,-2.2389007,0.9255311706677157,0.9977983697687337,1.0,1.0
1,RP1-187B23.1,0.09339472,,0.9255899845095533,0.9977983697687337,1.0,1.0
1,C1orf112,0.0927099,,0.9261340317834257,0.9977983697687337,1.0,1.0
1,ZNF718,0.09102561,-2.0491056,0.9274722404245097,0.9977983697687337,1.0,1.0
1,UBXN10-AS1,0.09095158,-1.879626,0.9275310675175803,0.9977983697687337,1.0,1.0
1,CACNA1C-AS2,0.09095158,-1.8147794,0.9275310675175803,0.9977983697687337,1.0,1.0
1,KCNJ13,0.09095158,-1.9302385,0.9275310675175803,0.9977983697687337,1.0,1.0
1,SLX1A,0.09095158,-1.8141814,0.9275310675175803,0.9977983697687337,1.0,1.0
1,PARD6B,0.09095158,-1.8184909,0.9275310675175803,0.9977983697687337,1.0,1.0
1,MCM3AP-AS1,0.09095158,-1.7471467,0.9275310675175803,0.9977983697687337,1.0,1.0
1,ZBED4,0.089878075,,0.9283841047191023,0.9977983697687337,1.0,1.0
1,XCL2,0.08606529,,0.9314145161524854,0.9977983697687337,1.0,1.0
1,RP11-354P11.3,0.08510284,,0.9321796333188759,0.9977983697687337,1.0,1.0
1,LMOD3,0.083659165,,0.9333274263570999,0.9977983697687337,1.0,1.0
1,CAPN10,0.08336303,,0.9335628882963806,0.9977983697687337,1.0,1.0
1,GALNT3,0.082974344,,0.9338719409100102,0.9977983697687337,1.0,1.0
1,CAPN12,0.08162321,,0.9349463439104229,0.9977983697687337,1.0,1.0
1,RP11-850A17.1,0.07992041,-2.1327238,0.9363005545785059,0.9977983697687337,1.0,1.0
1,FAM169A,0.07992041,-2.4062767,0.9363005545785059,0.9977983697687337,1.0,1.0
1,TGFBR3L,0.079735324,-1.8191473,0.9364477625654172,0.9977983697687337,1.0,1.0
1,CBWD3,0.07884691,,0.9371543910554793,0.9977983697687337,1.0,1.0
1,RP11-511P7.5,0.07740323,,0.9383027676802574,0.9977983697687337,1.0,1.0
1,ZNF256,0.077384725,-1.7621303,0.9383174912957735,0.9977983697687337,1.0,1.0
1,RP11-820I16.4,0.07484904,-1.3999112,0.940334823821933,0.9977983697687337,1.0,1.0
1,C21orf62,0.07484904,-1.5197134,0.940334823821933,0.9977983697687337,1.0,1.0
1,UPB1,0.074775,-1.3899473,0.9403937298575773,0.9977983697687337,1.0,1.0
1,LINC01480,0.074775,-1.3755107,0.9403937298575773,0.9977983697687337,1.0,1.0
1,HBA1,0.074775,-1.4692545,0.9403937298575773,0.9977983697687337,1.0,1.0
1,LCTL,0.074775,-1.3809395,0.9403937298575773,0.9977983697687337,1.0,1.0
1,NUP205,0.0737015,,0.9412479038576826,0.9977983697687337,1.0,1.0
1,ERMN,0.07029591,,0.943958139835233,0.9977983697687337,1.0,1.0
1,TANGO6,0.06468778,,0.9484225908958445,0.9977983697687337,1.0,1.0
1,ZNF546,0.06396595,-1.8517174,0.9489973438298022,0.9977983697687337,1.0,1.0
1,PGBD4,0.06396595,-1.9053596,0.9489973438298022,0.9977983697687337,1.0,1.0
1,AMIGO1,0.061300695,-1.334224,0.9511197360874291,0.9977983697687337,1.0,1.0
1,NBAS,0.060893506,,0.9514440213716164,0.9977983697687337,1.0,1.0
1,BRWD1-AS2,0.058672465,-1.0609628,0.9532129903394574,0.9977983697687337,1.0,1.0
1,RP11-88E10.5,0.058598433,-1.0251453,0.9532719599903257,0.9977983697687337,1.0,1.0
1,PNPLA7,0.058598433,-1.0241306,0.9532719599903257,0.9977983697687337,1.0,1.0
1,C11orf21,0.05750642,,0.9541417918853307,0.9977983697687337,1.0,1.0
1,IGLV1-47,0.048862875,,0.9610285757138476,0.9977983697687337,1.0,1.0
1,PROCA1,0.047900423,-1.3719901,0.9617956018715075,0.9977983697687337,1.0,1.0
1,RP11-712B9.2,0.042569928,-0.8156808,0.9660443676071944,0.9977983697687337,1.0,1.0
1,GAS6-AS1,0.04242186,-0.68288773,0.9661624031992794,0.9977983697687337,1.0,1.0
1,MYCBP2-AS1,0.039960206,-0.68881357,0.9681248515714069,0.9977983697687337,1.0,1.0
1,RP3-475N16.1,0.039960206,-0.62732065,0.9681248515714069,0.9977983697687337,1.0,1.0
1,ASAH2,0.03990468,-0.5938364,0.9681691195951635,0.9977983697687337,1.0,1.0
1,SCN8A,0.03990468,-0.63294345,0.9681691195951635,0.9977983697687337,1.0,1.0
1,RP11-347C12.1,0.03990468,-0.6276505,0.9681691195951635,0.9977983697687337,1.0,1.0
1,RP11-486I11.2,0.03990468,-0.59596115,0.9681691195951635,0.9977983697687337,1.0,1.0
1,CNKSR2,0.03990468,-0.63245314,0.9681691195951635,0.9977983697687337,1.0,1.0
1,DNA2,0.03990468,-0.59564126,0.9681691195951635,0.9977983697687337,1.0,1.0
1,ARRDC5,0.03990468,-0.61036074,0.9681691195951635,0.9977983697687337,1.0,1.0
1,RP11-362A9.3,0.03990468,-0.5902402,0.9681691195951635,0.9977983697687337,1.0,1.0
1,PKD2L2,0.03990468,-0.62253076,0.9681691195951635,0.9977983697687337,1.0,1.0
1,RP11-388M20.1,0.03990468,-0.6095987,0.9681691195951635,0.9977983697687337,1.0,1.0
1,RP3-461F17.3,0.03990468,-0.6024529,0.9681691195951635,0.9977983697687337,1.0,1.0
1,AGER,0.0382389,,0.9694972053056973,0.9977983697687337,1.0,1.0
1,MIATNB,0.038090833,,0.969615261517094,0.9977983697687337,1.0,1.0
1,PCSK1N,0.037794694,,0.9698513759348489,0.9977983697687337,1.0,1.0
1,ZNF551,0.035536636,,0.9716518337686263,0.9977983697687337,1.0,1.0
1,LRRN3,0.034981377,,0.9720945917868862,0.9977983697687337,1.0,1.0
1,LINC00623,0.034962866,-2.5158303,0.9721093505363644,0.9977983697687337,1.0,1.0
1,EDARADD,0.034703746,-2.3640475,0.9723159740295777,0.9977983697687337,1.0,1.0
1,PTPN6,0.034315065,,0.9726259127489411,0.9977983697687337,1.0,1.0
1,CTD-2260A17.2,0.031834904,-0.96443355,0.9746037123303866,0.9977983697687337,1.0,1.0
1,C5orf34,0.02894755,-0.655384,0.9769064211657262,0.9977983697687337,1.0,1.0
1,GLYCTK,0.028855007,-0.61807287,0.9769802292218073,0.9977983697687337,1.0,1.0
1,LINC00987,0.027948083,,0.9777035585035049,0.9977983697687337,1.0,1.0
1,CTD-2506P8.6,0.026393356,-0.43756145,0.9789435938838708,0.9977983697687337,1.0,1.0
1,TRIM58,0.026393356,-0.56970334,0.9789435938838708,0.9977983697687337,1.0,1.0
1,GRAMD1B,0.026319321,-0.44884333,0.9790026444806631,0.9977983697687337,1.0,1.0
1,PDE6B,0.026245287,-0.4135491,0.979061695192518,0.9977983697687337,1.0,1.0
1,ADHFE1,0.025653008,,0.9795341049908004,0.9977983697687337,1.0,1.0
1,CEP83-AS1,0.023783633,-0.38088953,0.9810251947150106,0.9977983697687337,1.0,1.0
1,SGPP2,0.023783633,-0.35150892,0.9810251947150106,0.9977983697687337,1.0,1.0
1,MORN1,0.023783633,-0.36213258,0.9810251947150106,0.9977983697687337,1.0,1.0
1,KIAA0125,0.023728108,-0.33845592,0.9810694855483988,0.9977983697687337,1.0,1.0
1,MYO7A,0.023728108,-0.34239733,0.9810694855483988,0.9977983697687337,1.0,1.0
1,RPS6KL1,0.023728108,-0.33671966,0.9810694855483988,0.9977983697687337,1.0,1.0
1,CBWD7,0.023728108,-0.3430465,0.9810694855483988,0.9977983697687337,1.0,1.0
1,RND1,0.023728108,-0.34588456,0.9810694855483988,0.9977983697687337,1.0,1.0
1,RP11-306G20.1,0.023728108,-0.34774727,0.9810694855483988,0.9977983697687337,1.0,1.0
1,MMP25,0.021951277,-3.2683775,0.9824868222832958,0.9977983697687337,1.0,1.0
1,ZNF501,0.019434098,-1.5918229,0.9844948095604964,0.9977983697687337,1.0,1.0
1,CNBP,0.018860329,,0.984952526748261,0.9977983697687337,1.0,1.0
1,RP11-245D16.4,0.015880434,-1.0026621,0.9873297793873593,0.9977983697687337,1.0,1.0
1,AC009961.3,0.015880434,-0.81517875,0.9873297793873593,0.9977983697687337,1.0,1.0
1,AP000487.5,0.015547278,-0.5753113,0.9875955665657146,0.9977983697687337,1.0,1.0
1,FAM110A,0.014233163,,0.9886439624673791,0.9977983697687337,1.0,1.0
1,ZNF287,0.013067117,,0.9895742457298999,0.9977983697687337,1.0,1.0
1,RP5-1112D6.4,0.010216783,-0.20607232,0.9918483285929495,0.9977983697687337,1.0,1.0
1,ZNF549,0.009402402,,0.9924980795255071,0.9977983697687337,1.0,1.0
1,CTC-459F4.3,0.0089581935,,0.9928524912496084,0.9977983697687337,1.0,1.0
1,RP11-290D2.6,0.007551535,-0.106602274,0.9939748040135657,0.9977983697687337,1.0,1.0
1,C21orf62-AS1,0.007551535,-0.10784864,0.9939748040135657,0.9977983697687337,1.0,1.0
1,ZNF675,0.0075330264,,0.9939895713711092,0.9977983697687337,1.0,1.0
1,MCTP2,0.0069592576,,0.9944473604511076,0.9977983697687337,1.0,1.0
1,RGPD5,0.002369109,,0.9981097262383233,0.9996091399482456,1.0,1.0
1,AC025335.1,-7.403466e-05,-0.44253743,0.9999409288897437,0.9999409288897437,1.0,1.0
1,HOXB7,-0.00029613863,-0.45226637,0.9997637155622128,0.9999409288897437,1.0,1.0
1,LRRC37A2,-0.00029613863,-0.36723128,0.9997637155622128,0.9999409288897437,1.0,1.0
1,STX17-AS1,-0.0031279642,-0.09079396,0.9975042496591984,0.9995032561715415,1.0,1.0
1,DFNB31,-0.005885755,-0.05484232,0.995303873844312,0.9977983697687337,1.0,1.0
1,CTC-529I10.1,-0.005885755,-0.020057805,0.995303873844312,0.9977983697687337,1.0,1.0
1,TSPAN32,-0.0061078593,0.09273497,0.995126663700163,0.9977983697687337,1.0,1.0
1,ESCO2,-0.008569512,0.106872894,0.9931626026674851,0.9977983697687337,1.0,1.0
1,RP11-295I5.3,-0.008569512,0.039740663,0.9931626026674851,0.9977983697687337,1.0,1.0
1,CTBP1-AS,-0.008625038,0.1194465,0.9931183009720269,0.9977983697687337,1.0,1.0
1,IL18RAP,-0.008625038,0.117865995,0.9931183009720269,0.9977983697687337,1.0,1.0
1,CTC-250I14.6,-0.008625038,0.11729506,0.9931183009720269,0.9977983697687337,1.0,1.0
1,ADRBK1,-0.012974573,,0.989648078358615,0.9977983697687337,1.0,1.0
1,SPINK2,-0.014917984,0.07734321,0.9880976127460384,0.9977983697687337,1.0,1.0
1,PLA2G6,-0.016472712,-0.046568096,0.9868572723390054,0.9977983697687337,1.0,1.0
1,ITIH4,-0.019304536,-0.006965766,0.9845981646137674,0.9977983697687337,1.0,1.0
1,AC147651.4,-0.019304536,0.20964621,0.9845981646137674,0.9977983697687337,1.0,1.0
1,LIPE,-0.01939708,0.12492861,0.9845243395492378,0.9977983697687337,1.0,1.0
1,EGOT,-0.022062328,0.304631,0.9823982370713529,0.9977983697687337,1.0,1.0
1,AC002310.12,-0.024746085,0.32934213,0.9802574963478912,0.9977983697687337,1.0,1.0
1,GPR150,-0.02480161,0.33929995,0.9802132066085198,0.9977983697687337,1.0,1.0
1,MBOAT1,-0.02480161,0.33923388,0.9802132066085198,0.9977983697687337,1.0,1.0
1,PPM1N,-0.025875112,-2.8170757,0.9793569504664124,0.9977983697687337,1.0,1.0
1,BRICD5,-0.027244754,0.35199377,0.9782645203955002,0.9977983697687337,1.0,1.0
1,RP13-317D12.3,-0.02728177,0.30877802,0.9782349958149822,0.9977983697687337,1.0,1.0
1,MFAP3,-0.027318789,0.35101476,0.9782054712642809,0.9977983697687337,1.0,1.0
1,CEACAM6,-0.027318789,0.35428435,0.9782054712642809,0.9977983697687337,1.0,1.0
1,IDI2-AS1,-0.027318789,0.33959663,0.9782054712642809,0.9977983697687337,1.0,1.0
1,RP11-430H10.1,-0.027318789,0.35334218,0.9782054712642809,0.9977983697687337,1.0,1.0
1,TACR2,-0.027318789,0.34117582,0.9782054712642809,0.9977983697687337,1.0,1.0
1,XX-FW83563B9.5,-0.027318789,0.34550792,0.9782054712642809,0.9977983697687337,1.0,1.0
1,LIN37,-0.027318789,0.347417,0.9782054712642809,0.9977983697687337,1.0,1.0
1,KRT2,-0.027318789,0.33801144,0.9782054712642809,0.9977983697687337,1.0,1.0
1,DCAF4L1,-0.027318789,0.34386873,0.9782054712642809,0.9977983697687337,1.0,1.0
1,RP11-325F22.2,-0.027318789,0.34185758,0.9782054712642809,0.9977983697687337,1.0,1.0
1,TONSL,-0.027318789,0.34198833,0.9782054712642809,0.9977983697687337,1.0,1.0
1,RP11-950C14.3,-0.027318789,0.34319106,0.9782054712642809,0.9977983697687337,1.0,1.0
1,RP11-7F17.5,-0.027318789,0.34892994,0.9782054712642809,0.9977983697687337,1.0,1.0
1,LINC01374,-0.027318789,0.33712322,0.9782054712642809,0.9977983697687337,1.0,1.0
1,CCDC96,-0.027318789,0.3491756,0.9782054712642809,0.9977983697687337,1.0,1.0
1,MICALCL,-0.029354742,-0.5224768,0.9765816680764383,0.9977983697687337,1.0,1.0
1,CLDND2,-0.029724915,-0.08336614,0.9762864413623069,0.9977983697687337,1.0,1.0
1,L1CAM,-0.035296023,0.26064345,0.971843694511895,0.9977983697687337,1.0,1.0
1,IL10,-0.03562918,,0.9715780416112778,0.9977983697687337,1.0,1.0
1,CCL28,-0.03575874,,0.9714747329998925,0.9977983697687337,1.0,1.0
1,ATAD3C,-0.038164865,0.44768178,0.969556233328003,0.9977983697687337,1.0,1.0
1,ARIH2OS,-0.03822039,,0.9695119622956199,0.9977983697687337,1.0,1.0
1,ZNF845,-0.0382389,0.53298277,0.9694972053056973,0.9977983697687337,1.0,1.0
1,SCUBE3,-0.03838697,0.58478266,0.9693791497627339,0.9977983697687337,1.0,1.0
1,NSG1,-0.03838697,,0.9693791497627339,0.9977983697687337,1.0,1.0
1,TUT1,-0.038553547,,0.9692463380791048,0.9977983697687337,1.0,1.0
1,HAGHL,-0.03892372,,0.968951204063465,0.9977983697687337,1.0,1.0
1,ZNF564,-0.038997754,,0.9688921777693347,0.9977983697687337,1.0,1.0
1,TMEM182,-0.040922657,0.55976707,0.9673575548840622,0.9977983697687337,1.0,1.0
1,SPAG8,-0.040978182,0.56143606,0.967313288682713,0.9977983697687337,1.0,1.0
1,ATP13A2,-0.042051684,-0.7134171,0.9664574954175896,0.9977983697687337,1.0,1.0
1,CTD-2515A14.1,-0.043458343,0.5437011,0.9653361697693323,0.9977983697687337,1.0,1.0
1,RP11-434B12.1,-0.043458343,0.5219475,0.9653361697693323,0.9977983697687337,1.0,1.0
1,RP4-548D19.3,-0.04349536,0.5374168,0.9653066621155872,0.9977983697687337,1.0,1.0
1,CTD-2515O10.5,-0.04349536,0.53388655,0.9653066621155872,0.9977983697687337,1.0,1.0
1,RP11-996F15.6,-0.04349536,0.5452761,0.9653066621155872,0.9977983697687337,1.0,1.0
1,DYNLRB2,-0.04349536,0.53489304,0.9653066621155872,0.9977983697687337,1.0,1.0
1,SMIM5,-0.04349536,0.5445027,0.9653066621155872,0.9977983697687337,1.0,1.0
1,MIR646HG,-0.04349536,0.5330996,0.9653066621155872,0.9977983697687337,1.0,1.0
1,RP11-1246C19.1,-0.04349536,0.53230584,0.9653066621155872,0.9977983697687337,1.0,1.0
1,RP11-373D23.3,-0.04627166,,0.9630937263242272,0.9977983697687337,1.0,1.0
1,LENG8-AS1,-0.0484927,0.5163225,0.9613235815444513,0.9977983697687337,1.0,1.0
1,ZNF142,-0.048603754,0.28745696,0.9612350792373963,0.9977983697687337,1.0,1.0
1,RP11-532F12.5,-0.050251026,,0.9599223517014961,0.9977983697687337,1.0,1.0
1,HDHD3,-0.05056567,,0.9596716182432069,0.9977983697687337,1.0,1.0
1,PKP1,-0.050935846,,0.959376642813221,0.9977983697687337,1.0,1.0
1,RAP1GAP2,-0.051842768,0.80845106,0.9586539765973876,0.9977983697687337,1.0,1.0
1,CYP2R1,-0.052009348,,0.9585212456622573,0.9977983697687337,1.0,1.0
1,RP11-111M22.3,-0.052472062,,0.9581525546652024,0.9977983697687337,1.0,1.0
1,UTS2,-0.05423039,3.2030323,0.9567516111849779,0.9977983697687337,1.0,1.0
1,RP11-334J6.7,-0.05434144,0.77804744,0.9566631349835798,0.9977983697687337,1.0,1.0
1,CEACAM1,-0.05434144,0.6193906,0.9566631349835798,0.9977983697687337,1.0,1.0
1,LYG2,-0.05448951,0.84652424,0.9565451675457917,0.9977983697687337,1.0,1.0
1,AKR1B10,-0.054637577,0.84480137,0.9564272010597875,0.9977983697687337,1.0,1.0
1,SLCO4A1-AS1,-0.05709923,0.7479359,0.9544661500189869,0.9977983697687337,1.0,1.0
1,P2RY11,-0.058228258,0.36436456,0.9535668120756672,0.9977983697687337,1.0,1.0
1,INO80B,-0.0595979,,0.9524758914205691,0.9977983697687337,1.0,1.0
1,MAPK11,-0.059634916,0.70819527,0.9524464083052039,0.9977983697687337,1.0,1.0
1,ACTC1,-0.059671935,0.72558135,0.9524169252549233,0.9977983697687337,1.0,1.0
1,MUC7,-0.059671935,0.7215899,0.9524169252549233,0.9977983697687337,1.0,1.0
1,RP11-500G22.5,-0.059671935,0.718255,0.9524169252549233,0.9977983697687337,1.0,1.0
1,ECT2L,-0.059671935,0.7230755,0.9524169252549233,0.9977983697687337,1.0,1.0
1,GIPR,-0.059671935,0.74821734,0.9524169252549233,0.9977983697687337,1.0,1.0
1,TBC1D22B,-0.06444717,0.54120964,0.9486141722400084,0.9977983697687337,1.0,1.0
1,MARCH3,-0.064669274,0.6103986,0.9484373278165937,0.9977983697687337,1.0,1.0
1,NCR3,-0.06781574,,0.9459323087927841,0.9977983697687337,1.0,1.0
1,ZNF41,-0.06800083,0.91569424,0.9457849711356262,0.9977983697687337,1.0,1.0
1,SP4,-0.06838951,,0.9454755680976199,0.9977983697687337,1.0,1.0
1,OSGEPL1,-0.06851908,-0.55096775,0.9453724355769584,0.9977983697687337,1.0,1.0
1,TAF1A,-0.07029591,0.95414793,0.943958139835233,0.9977983697687337,1.0,1.0
1,ANO8,-0.073275805,0.91863596,0.9415866467988069,0.9977983697687337,1.0,1.0
1,ASB2,-0.073275805,0.96226627,0.9415866467988069,0.9977983697687337,1.0,1.0
1,MSS51,-0.07581149,0.90127265,0.9395690751798516,0.9977983697687337,1.0,1.0
1,FAM86B1,-0.07581149,0.92612094,0.9395690751798516,0.9977983697687337,1.0,1.0
1,USP3-AS1,-0.07581149,0.9135885,0.9395690751798516,0.9977983697687337,1.0,1.0
1,RP11-333A23.4,-0.075848505,0.9298167,0.9395396244202485,0.9977983697687337,1.0,1.0
1,RGS5.1,-0.075848505,0.92990226,0.9395396244202485,0.9977983697687337,1.0,1.0
1,GALNT6,-0.07745876,,0.9382585969602905,0.9977983697687337,1.0,1.0
1,RP11-499P20.2,-0.07942068,,0.9366980211263777,0.9977983697687337,1.0,1.0
1,POMC,-0.08040164,1.3253964,0.9359178240158088,0.9977983697687337,1.0,1.0
1,ZKSCAN3,-0.083825745,1.1397169,0.933194981578459,0.9977983697687337,1.0,1.0
1,MICB,-0.08658353,0.22516823,0.9310025561910463,0.9977983697687337,1.0,1.0
1,EDA,-0.08676862,1.3051406,0.9308554321074104,0.9977983697687337,1.0,1.0
1,CA6,-0.086842656,1.305466,0.9307965831352464,0.9977983697687337,1.0,1.0
1,RP11-227G15.11,-0.08934132,1.1900403,0.9288106542465732,0.9977983697687337,1.0,1.0
1,TRIP13,-0.08934132,1.0352801,0.9288106542465732,0.9977983697687337,1.0,1.0
1,GAB3,-0.091358766,,0.9272075234162218,0.9977983697687337,1.0,1.0
1,BNIPL,-0.09191403,1.0531049,0.9267663463212276,0.9977983697687337,1.0,1.0
1,KLHL26,-0.09195104,1.1032646,0.926736935313951,0.9977983697687337,1.0,1.0
1,KCNK7,-0.09195104,1.0879214,0.926736935313951,0.9977983697687337,1.0,1.0
1,RP11-452H21.4,-0.091988064,1.1065094,0.9267075244067827,0.9977983697687337,1.0,1.0
1,CTC-366B18.2,-0.091988064,1.1424959,0.9267075244067827,0.9977983697687337,1.0,1.0
1,MACC1,-0.09202508,1.1139488,0.926678113599763,0.9977983697687337,1.0,1.0
1,RP11-65L3.4,-0.09202508,1.1078899,0.926678113599763,0.9977983697687337,1.0,1.0
1,RP1-193H18.2,-0.09202508,1.1109903,0.926678113599763,0.9977983697687337,1.0,1.0
1,DNER,-0.09202508,1.1031516,0.926678113599763,0.9977983697687337,1.0,1.0
1,HBA2,-0.09391297,1.2230313,0.925178296174582,0.9977983697687337,1.0,1.0
1,MAL2,-0.09406103,1.580953,0.9250606746113555,0.9977983697687337,1.0,1.0
1,IL4I1,-0.09409805,1.9707317,0.925031269476413,0.9977983697687337,1.0,1.0
1,ADRB1,-0.09450524,1.0817138,0.924707819760914,0.9977983697687337,1.0,1.0
1,PIPOX,-0.09452375,1.0701818,0.924693117796453,0.9977983697687337,1.0,1.0
1,MFSD14C,-0.09452375,1.0866504,0.924693117796453,0.9977983697687337,1.0,1.0
1,FAM85B,-0.09454226,1.0865229,0.9246784158577133,0.9977983697687337,1.0,1.0
1,FAM71D,-0.09454226,1.0801638,0.9246784158577133,0.9977983697687337,1.0,1.0
1,FAM157C,-0.09454226,1.1128163,0.9246784158577133,0.9977983697687337,1.0,1.0
1,RP11-872J21.3,-0.09454226,1.0991747,0.9246784158577133,0.9977983697687337,1.0,1.0
1,RP1-267L14.6,-0.09454226,1.083747,0.9246784158577133,0.9977983697687337,1.0,1.0
1,GLIDR,-0.09454226,1.0860018,0.9246784158577133,0.9977983697687337,1.0,1.0
1,FAM83C,-0.09454226,1.062961,0.9246784158577133,0.9977983697687337,1.0,1.0
1,RP11-572O17.1,-0.09454226,1.1578672,0.9246784158577133,0.9977983697687337,1.0,1.0
1,CRYGS,-0.09454226,1.086132,0.9246784158577133,0.9977983697687337,1.0,1.0
1,SMG8,-0.09454226,1.08319,0.9246784158577133,0.9977983697687337,1.0,1.0
1,SLC26A4,-0.09454226,1.0788444,0.9246784158577133,0.9977983697687337,1.0,1.0
1,FAM25G,-0.09454226,1.0593773,0.9246784158577133,0.9977983697687337,1.0,1.0
1,AC004381.6,-0.09454226,1.1089829,0.9246784158577133,0.9977983697687337,1.0,1.0
1,AC003991.3,-0.09454226,1.060785,0.9246784158577133,0.9977983697687337,1.0,1.0
1,RP11-196G11.2,-0.09454226,1.1032653,0.9246784158577133,0.9977983697687337,1.0,1.0
1,PAM16,-0.09454226,1.0933832,0.9246784158577133,0.9977983697687337,1.0,1.0
1,MS4A3,-0.09454226,1.0492196,0.9246784158577133,0.9977983697687337,1.0,1.0
1,CTD-2507G9.1,-0.09454226,1.0708206,0.9246784158577133,0.9977983697687337,1.0,1.0
1,HIST1H2BK,-0.09454226,1.0962564,0.9246784158577133,0.9977983697687337,1.0,1.0
1,FOXB1,-0.09454226,1.0703815,0.9246784158577133,0.9977983697687337,1.0,1.0
1,KCNJ5,-0.09454226,1.0654476,0.9246784158577133,0.9977983697687337,1.0,1.0
1,BEX1,-0.09454226,1.0755695,0.9246784158577133,0.9977983697687337,1.0,1.0
1,TLDC2,-0.09454226,1.1201229,0.9246784158577133,0.9977983697687337,1.0,1.0
1,LRRC24,-0.09454226,1.0785453,0.9246784158577133,0.9977983697687337,1.0,1.0
1,GATA2-AS1,-0.09454226,1.0683856,0.9246784158577133,0.9977983697687337,1.0,1.0
1,RFESD,-0.09646716,1.1585803,0.9231495556292743,0.9977983697687337,1.0,1.0
1,GOLGA8R,-0.09657821,1.532802,0.9230613607616688,0.9977983697687337,1.0,1.0
1,DUOX1,-0.09772575,,0.9221500693805489,0.9977983697687337,1.0,1.0
1,HENMT1,-0.09828101,,0.9217091585510051,0.9977983697687337,1.0,1.0
1,AC008522.1,-0.10287116,1.5217695,0.918065229749946,0.9977983697687337,1.0,1.0
1,GPD1L,-0.10309326,,0.9178889536357042,0.9977983697687337,1.0,1.0
1,CTD-2537I9.12,-0.10546237,1.3489848,0.9160089279510956,0.9977983697687337,1.0,1.0
1,LINC00342,-0.107331745,,0.9145258011782841,0.9977983697687337,1.0,1.0
1,DHRS13,-0.1080906,1.3372962,0.9139238244355805,0.9977983697687337,1.0,1.0
1,NEURL1,-0.10816464,1.3429911,0.9138650976352761,0.9977983697687337,1.0,1.0
1,JAG2,-0.10820165,1.3013822,0.9138357344114585,0.9977983697687337,1.0,1.0
1,DTWD2,-0.109552786,1.477076,0.912764057553006,0.9977983697687337,1.0,1.0
1,LSINCT5,-0.110700324,1.2134408,0.9118539907392611,0.9977983697687337,1.0,1.0
1,C9orf139,-0.11071883,1.2605423,0.9118393131863862,0.9977983697687337,1.0,1.0
1,DACH1,-0.11071883,1.2402967,0.9118393131863862,0.9977983697687337,1.0,1.0
1,RP11-573D15.2,-0.11071883,1.2713231,0.9118393131863862,0.9977983697687337,1.0,1.0
1,KLRF1,-0.11071883,1.2555898,0.9118393131863862,0.9977983697687337,1.0,1.0
1,RP4-563E14.1,-0.11071883,1.2483686,0.9118393131863862,0.9977983697687337,1.0,1.0
1,AC007620.3,-0.11071883,1.2363232,0.9118393131863862,0.9977983697687337,1.0,1.0
1,KLK11,-0.11071883,1.2739295,0.9118393131863862,0.9977983697687337,1.0,1.0
1,NME8,-0.11071883,1.2416655,0.9118393131863862,0.9977983697687337,1.0,1.0
1,DIAPH2-AS1,-0.11071883,1.2321787,0.9118393131863862,0.9977983697687337,1.0,1.0
1,GPR135,-0.11071883,1.230306,0.9118393131863862,0.9977983697687337,1.0,1.0
1,ANKRD20A3,-0.11071883,1.2741833,0.9118393131863862,0.9977983697687337,1.0,1.0
1,IGFL1,-0.11071883,1.2446035,0.9118393131863862,0.9977983697687337,1.0,1.0
1,FOXM1,-0.11071883,1.3194445,0.9118393131863862,0.9977983697687337,1.0,1.0
1,MPP7,-0.11301391,,0.9100195313126317,0.9977983697687337,1.0,1.0
1,UBA6-AS1,-0.11334706,1.614702,0.9097554084300925,0.9977983697687337,1.0,1.0
1,MYB,-0.11608634,2.068551,0.907584112174711,0.9977983697687337,1.0,1.0
1,SYF2,-0.11804826,,0.9060294179335198,0.9977983697687337,1.0,1.0
